country,year,Energy_HighTech,Energy_RnD,Energy_Patents,Openness_Top10Income_INV,Openness_HumanCapital,Cohesion_Gini_INV,Cohesion_Homicide_INV,Demography_Fertility,Hard_Population,Hard_GDP_USD,Hard_Military_Pct,Geo_Freshwater,Geo_ArableLand,Hard_EnergyVulnerability_INV,Openness_RegQuality,Cohesion_GovEffectiveness
VEN,2019,,0.33713,96.0,33.2,,44.7,41.0324133949647,2.131,28938098.0,73014084091.3,1.79230375763991,805.0,2600000.0,,,
VEN,2020,,0.33713,96.0,33.2,,44.7,29.475380243919,2.116,28444077.0,42838020721.1995,1.57552271230291,805.0,2600000.0,,,
VEN,2021,,0.33713,96.0,33.2,,44.7,19.2791045599615,2.105,28237826.0,56614976854.5499,0.313630729266034,805.0,2600000.0,,,
VEN,2022,,0.33713,96.0,33.2,,44.7,12.6466448562847,2.088,28213017.0,89013255584.7499,0.649886788939365,805.0,2600000.0,,,
VEN,2023,,0.33713,96.0,33.2,,44.7,12.6466448562847,2.079,28300854.0,102376526555.948,0.500704497643446,805.0,2600000.0,,,
VEN,2024,,0.33713,96.0,33.2,,44.7,12.6466448562847,2.077,28405543.0,119802963257.783,0.500704497643446,805.0,2600000.0,,,
ECU,2000,,,10.0,45.9,,56.3,14.4453488439446,3.102,12689206.0,17539454727.3637,1.51733948117752,442.4,1616000.0,,,
ECU,2001,,0.05448,7.0,45.9,,56.3,12.8420209514706,3.037,12910740.0,23127055000.0,1.66039298461832,442.4,1500000.0,,,
ECU,2002,,0.0584,13.0,45.9,,56.3,14.5070142098716,2.972,13138472.0,27054197000.0,1.86662346180863,442.4,1360000.0,,,
ECU,2003,,0.06007,7.0,42.0,,53.5,14.5070142098716,2.911,13372306.0,30965208000.0,2.38654946619875,442.4,1299000.0,,,
ECU,2004,,0.06007,14.0,42.4,,53.9,14.5070142098716,2.853,13608701.0,35194947000.0,2.01733501271599,442.4,1277000.0,,,
ECU,2005,,0.06007,11.0,41.1,,53.1,14.5070142098716,2.8,13846163.0,40278849000.0,2.36848865849083,442.4,1296000.0,,,
ECU,2006,,0.13176,8.0,41.1,,52.3,14.5070142098716,2.753,14086131.0,45690762000.0,2.07919490158198,442.4,1233000.0,,,
ECU,2007,,0.13501,4.0,42.0,,53.4,15.8631866106051,2.704,14328773.0,49848725000.0,2.62795079870115,442.4,1195000.0,,,
ECU,2008,,0.23011,2.0,38.1,,49.8,17.886543943386,2.688,14575202.0,61139438000.0,2.6922066648737,442.4,1236000.0,,,
ECU,2009,,0.41055,6.0,37.1,,48.5,17.705436773059,2.678,14825954.0,60094978000.0,3.24319951406484,442.4,1199400.0,,,
ECU,2010,,0.41127,4.0,37.5,,48.8,17.4043449177688,2.615,15076695.0,68151329000.0,3.07257396611835,442.4,1186400.0,,,
ECU,2011,,0.34115,4.0,34.1,,45.9,15.2875203821371,2.605,15326227.0,78986648000.0,3.10647440690889,442.4,1155700.0,,,
ECU,2012,,0.33308,4.0,34.6,,46.1,12.3425125579607,2.509,15572194.0,87735048000.0,2.95181465866835,442.4,1147900.0,,,
ECU,2013,,0.37423,7.0,35.7,,46.9,10.9127986726241,2.362,15807128.0,96570334000.0,2.83298697009902,442.4,1194000.0,,,
ECU,2014,,0.43839,24.0,34.4,,45.0,8.16956550602398,2.274,16035124.0,102717794000.0,2.71279094772759,442.4,970000.0,,,
ECU,2015,,0.43839,20.0,34.9,,46.0,6.45509329915208,2.209,16266225.0,97209558000.0,2.6720726618256,442.4,1068000.0,,,
ECU,2016,,0.43839,45.0,34.3,,45.0,5.81031174018927,2.122,16505139.0,97671433000.0,2.57311675623471,442.4,976000.0,,,
ECU,2017,,0.43839,16.0,33.8,,44.7,5.78775543057783,2.128,16759519.0,104467486000.0,2.35738419773924,442.4,1033000.0,,,
ECU,2018,,0.43839,34.0,34.4,,45.4,5.8300670929869,2.111,17049547.0,107478961000.0,2.37199911152844,442.4,968000.0,,,
ECU,2019,,0.43839,29.0,34.5,,45.7,6.84543557226847,2.035,17340021.0,107595830000.0,2.18038189769994,442.4,989000.0,,,
ECU,2020,,0.43839,33.0,36.0,,47.3,7.81941728300383,1.967,17546065.0,95865473000.0,2.45792351121034,442.4,1038000.0,,,
ECU,2021,,0.43839,35.0,34.7,,45.8,14.1156873894402,1.909,17682454.0,107179074000.0,2.24210709535338,442.4,1024000.0,,,
ECU,2022,,0.43839,35.0,34.3,,45.5,27.4126359684417,1.861,17823897.0,116133121000.0,2.21851529975547,442.4,974000.0,,,
ECU,2023,,0.43839,35.0,33.2,,44.6,45.7228145164847,1.823,17980083.0,121147057000.0,2.2651385614971,442.4,1028000.0,,,
ECU,2024,,0.43839,35.0,33.4,,45.2,45.7228145164847,1.806,18135478.0,124676074700.0,2.22194770434425,442.4,1028000.0,,,
DOM,2000,,,5.0,40.2,,51.5,14.0956805476114,2.869,8584190.0,24305780628.6677,1.03009647155323,23.5,894750.0,,,
DOM,2001,,,11.0,39.2,,50.0,12.5569312052756,2.827,8720283.0,25601823687.5742,1.21349605211345,23.5,896500.0,,,
DOM,2002,,,11.0,38.3,,49.7,14.4483285859447,2.764,8852235.0,27137440786.2562,1.05891921128922,23.5,898250.0,,,
DOM,2003,,,18.0,41.7,,52.1,21.1789386478885,2.703,8980620.0,21403167848.1444,0.764145027120822,23.5,766682.8,,,
DOM,2004,,,24.0,41.7,,52.1,24.5911758206467,2.641,9104892.0,22322387382.494,0.687618052138186,23.5,740888.0,,,
DOM,2005,,,8.0,39.0,,50.0,25.9511238657765,2.574,9225034.0,35777560683.9366,0.766536371799736,23.5,770939.0,,,
DOM,2006,,,15.0,41.2,,52.0,22.9521262431175,2.508,9341183.0,37879830084.2627,0.683423360678412,23.5,758683.8,,,
DOM,2007,,,34.0,38.6,,48.9,22.3252575336375,2.51,9455658.0,43965458508.5056,0.62761905715381,23.5,791862.7,,,
DOM,2008,,,8.0,37.8,,48.1,25.0074949363479,2.546,9573130.0,48091433554.186,0.699861657175699,23.5,756399.5,,,
DOM,2009,,,17.0,38.7,,48.9,24.4964939070773,2.574,9695265.0,48223781476.8909,0.667461170274579,23.5,820088.1,,,
DOM,2010,,,15.0,36.5,,47.3,25.1930337290323,2.556,9820175.0,53801053352.5005,0.6675317048534,23.5,801684.7,,,
DOM,2011,,,15.0,37.5,,47.7,25.2674003329003,2.527,9945621.0,57948261615.957,0.602928060143009,23.5,832212.7,,,
DOM,2012,,,19.0,36.0,,46.1,22.5214243986665,2.497,10070411.0,60561635555.6383,0.653151461976632,23.5,824319.7,,,
DOM,2013,,,12.0,37.9,,47.7,19.4038895577301,2.474,10193833.0,62555417414.582,0.611824773045351,23.5,831291.2,,,
DOM,2014,,,16.0,33.4,,44.3,17.5463639644216,2.451,10315528.0,67014329099.5549,0.651437855543241,23.5,815687.6,,,
DOM,2015,,,25.0,34.8,,45.2,17.5463639644216,2.43,10434829.0,70966782572.4386,0.643674978238558,23.5,806259.4,,,
DOM,2016,,,28.0,35.4,,45.7,15.3154603364407,2.41,10551430.0,75552902635.7075,0.63403055291349,23.5,850179.9,,,
DOM,2017,,,20.0,33.5,,42.2,11.3998115468654,2.398,10666843.0,79070274743.1658,0.6660634439633,23.5,875226.0,,,
DOM,2018,,,17.0,35.1,,43.7,9.90534873528498,2.397,10782053.0,84994732049.3461,0.693991110098086,23.5,932533.9,,,
DOM,2019,,,23.0,33.1,,41.9,9.41799066618377,2.366,10894043.0,89146130744.723,0.689583054746984,23.5,926395.9,,,
DOM,2020,,,10.0,30.4,,39.6,8.72977662309348,2.329,11008300.0,78546672406.8291,0.746231922011371,23.5,899218.1,,,
DOM,2021,,,7.0,30.2,,38.5,10.5362752855436,2.294,11123476.0,94850719516.7127,0.647239948925026,23.5,903461.7,,,
DOM,2022,,,7.0,28.3,,37.0,12.3678475675698,2.267,11230734.0,113478087134.8,0.679073001629194,23.5,943199.4,,,
DOM,2023,,,7.0,29.1,,38.4,10.9166976980638,2.243,11331265.0,120456239153.739,0.779308679345321,23.5,975759.7,,,
DOM,2024,,,7.0,29.5,,39.0,10.9166976980638,2.222,11427557.0,124282245638.568,0.782420068931067,23.5,975759.7,,,
GTM,2000,,,54.0,43.9,,54.2,24.8256222306266,4.583,11697592.0,19288929030.0508,0.918401634718749,109.2,1690720.0,,,
GTM,2001,,,30.0,43.9,,54.2,26.9854300399802,4.502,11969422.0,18405220247.4412,1.05206292918867,109.2,1773150.0,,,
GTM,2002,,,8.0,43.9,,54.2,29.6482816428349,4.371,12246915.0,20444205991.025,0.762245026054294,109.2,1855580.0,,,
GTM,2003,,,6.0,43.9,,54.2,33.8260706875462,4.25,12525842.0,21576351798.9145,0.815655342525256,109.2,1938000.0,,,
GTM,2004,,,9.0,43.9,,54.2,35.1905874431052,4.134,12807402.0,23577298094.6571,0.479416089056921,109.2,1669000.0,,,
GTM,2005,,0.03556,17.0,43.9,,54.2,40.7866100416894,3.974,13087629.0,26783389293.922,0.383913656735458,109.2,1400000.0,,,
GTM,2006,,0.0501,28.0,43.0,,54.5,44.0248234172562,3.845,13367459.0,29744246827.1839,0.43182946456192,109.2,1506000.0,,,
GTM,2007,,0.06782,9.0,43.0,,54.5,42.3453198203345,3.716,13652040.0,33567850824.1039,0.398456601466993,109.2,1576000.0,,,
GTM,2008,,0.0629,5.0,43.0,,54.5,45.1519299292567,3.571,13935174.0,38503720224.3166,0.468231102914397,109.2,1581000.0,,,
GTM,2009,,0.0562,7.0,43.0,,54.5,45.7103110094951,3.465,14215611.0,37126148264.6383,0.395326073511874,109.2,1540600.0,,,
GTM,2010,,0.04421,7.0,43.0,,54.5,41.1031293722721,3.375,14500112.0,40676578423.4871,0.441382604389834,109.2,1500200.0,,,
GTM,2011,,0.04894,4.0,43.0,,54.5,38.4055692334411,3.292,14792126.0,46876006272.2387,0.459619447723005,109.2,1459800.0,,,
GTM,2012,,0.04543,7.0,43.0,,54.5,34.1624967821479,3.219,15089647.0,49593929487.1263,0.475870730886697,109.2,1419400.0,,,
GTM,2013,,0.03916,4.0,43.0,,54.5,33.5015723155484,3.151,15387337.0,52996420177.4409,0.471272593167646,109.2,1379000.0,,,
GTM,2014,,0.02949,10.0,38.0,,48.3,33.4975903480006,3.088,15681725.0,57852159007.6243,0.424656428368739,109.2,1412900.0,,,
GTM,2015,,0.03064,7.0,38.0,,48.3,33.4975903480006,3.029,15971743.0,62186066547.6566,0.405967931287061,109.2,1470000.0,,,
GTM,2016,,0.02311,3.0,38.0,,48.3,33.4975903480006,2.973,16268760.0,66053408205.8838,0.440496512523365,109.2,1487000.0,,,
GTM,2017,,0.02955,3.0,38.0,,48.3,32.8054740415143,2.857,16567357.0,71653780740.4226,0.383850245049506,109.2,1504000.0,,,
GTM,2018,,0.02938,6.0,38.0,,48.3,28.9035441420162,2.743,16845685.0,73328356007.6152,0.372491637911365,109.2,1521000.0,,,
GTM,2019,,0.02642,7.0,38.0,,48.3,25.9415998284592,2.593,17103803.0,77172331693.4093,0.430070763358893,109.2,1538000.0,,,
GTM,2020,,0.04887,7.0,38.0,,48.3,18.1882859775834,2.47,17357325.0,77719468248.3666,0.440993296513657,109.2,1554000.0,,,
GTM,2021,,0.05835,9.0,38.0,,48.3,20.2458705569498,2.388,17598650.0,86455522272.7383,0.390634304160435,109.2,1554000.0,,,
GTM,2022,,0.00549,9.0,38.0,,48.3,22.0474401521257,2.343,17847877.0,95641446500.6523,0.461665961921935,109.2,1554000.0,,,
GTM,2023,,0.00609,9.0,34.1,,45.2,23.3657267272051,2.311,18124838.0,104368755054.601,0.41898209578954,109.2,1554000.0,,,
GTM,2024,,0.00609,9.0,34.1,,45.2,23.3657267272051,2.287,18406359.0,113199581158.203,0.367622067360881,109.2,1554000.0,,,
URY,2000,,0.20925,44.0,32.5,,43.4,6.55194336304211,2.196,3266206.0,22823270892.1094,2.43597728787045,92.2,1373000.0,,,
URY,2001,,0.20925,52.0,33.7,,45.0,6.65801023531638,2.161,3274251.0,20898761742.2386,2.50257766217716,92.2,1377000.0,,,
URY,2002,,0.23818,30.0,34.2,,45.5,7.04511757340532,2.16,3278867.0,13606515722.5864,2.53014006008996,92.2,1381000.0,,,
URY,2003,,0.23818,45.0,34.3,,45.0,6.00392662896892,2.116,3281186.0,12045638351.8507,2.23754532184395,92.2,1385000.0,,,
URY,2004,,0.23818,37.0,34.7,,45.9,6.09171534327958,2.093,3283148.0,13686329890.1191,2.0407280132366,92.2,1389000.0,,,
URY,2005,,0.46031,24.0,33.6,,44.7,5.78250888452056,2.097,3285771.0,17362857683.8545,2.00038586601038,92.2,1392000.0,,,
URY,2006,,0.36385,31.0,35.0,,45.9,6.14073873999033,2.07,3289506.0,19741420739.8901,2.00617807800672,92.2,1396000.0,,,
URY,2007,,0.42159,35.0,35.4,,46.4,5.88743616570098,2.048,3295153.0,23797773024.3992,1.77716708828507,92.2,1476000.0,,,
URY,2008,,0.37442,33.0,34.3,,45.1,6.69255362560008,2.03,3302177.0,31119602538.8322,1.86952468832085,92.2,1826000.0,,,
URY,2009,,0.40239,30.0,34.6,,45.5,6.82760685431307,2.018,3310091.0,32708319077.5179,1.82261337958887,92.2,2195000.0,,,
URY,2010,,0.32882,23.0,33.6,,44.5,6.17734091087152,2.011,3318580.0,41950361211.9581,1.87580785777619,92.2,2033000.0,,,
URY,2011,,0.32962,20.0,31.6,,42.2,5.98168012770136,1.987,3326825.0,50342406067.0777,1.71974893241654,92.2,2352000.0,,,
URY,2012,,0.30808,22.0,29.2,,39.9,8.00503447711385,2.012,3335401.0,54232266358.7811,1.60724459656554,92.2,2160000.0,,,
URY,2013,,0.29118,22.0,30.1,,40.5,7.77201220684194,2.034,3345337.0,61337621933.7857,1.68721815702608,92.2,2307700.0,,,
URY,2014,,0.31707,37.0,29.8,,40.1,7.98490138572303,2.026,3356334.0,61496186973.902,1.74099456885648,92.2,2436100.0,,,
URY,2015,,0.35109,26.0,29.8,,40.1,8.69948102993542,2.041,3368017.0,57680327998.6689,1.76584061733326,92.2,2428600.0,,,
URY,2016,,0.37391,26.0,29.6,,39.7,7.90108434244779,1.966,3379283.0,57480787465.2716,1.8091708739885,92.2,2226300.0,,,
URY,2017,,0.44052,23.0,29.6,,39.5,8.35193212210643,1.824,3388438.0,65005997963.4822,1.91114379023487,92.2,2183900.0,,,
URY,2018,,0.50484,23.0,29.7,,39.7,12.4022914485464,1.681,3394534.0,65344577415.7535,2.07741613248953,92.2,2151800.0,,,
URY,2019,,0.56805,23.0,29.7,,39.7,11.5977676357818,1.567,3397206.0,62222313618.8454,2.0057166464094,92.2,2088300.0,,,
URY,2020,,0.67606,23.0,29.9,,40.2,10.0324569104505,1.497,3398968.0,53559359261.826,2.05692189335606,92.2,2024400.0,,,
URY,2021,,0.61467,23.0,30.8,,40.8,9.00875836787795,1.446,3396695.0,60739084240.8633,2.26205420416101,92.2,2031000.0,,,
URY,2022,,0.62206,23.0,30.5,,40.6,11.2948931452974,1.425,3390913.0,70594110920.0358,2.04278364297671,92.2,2115490.0,,,
URY,2023,,0.70196,23.0,30.8,,40.9,11.2453054170348,1.409,3388081.0,77991666837.7382,2.11561237275002,92.2,2199600.0,,,
URY,2024,,0.70196,23.0,30.0,,40.0,11.2453054170348,1.397,3386588.0,80961511073.5797,2.31053827798919,92.2,2199600.0,,,
CRI,2000,,0.41135,28.0,35.7,,47.4,6.3234257019066,2.413,3937739.0,15013629661.8969,,113.0,210000.0,,,
CRI,2001,,0.41135,21.0,39.7,,51.5,6.41066095411089,2.312,4008947.0,15976174336.9721,,113.0,210000.0,,,
CRI,2002,,0.41135,23.0,40.4,,51.8,6.33019318130238,2.162,4075705.0,16578820687.2881,,113.0,200000.0,,,
CRI,2003,,0.3619,33.0,37.0,,49.3,7.24850496564873,2.084,4138784.0,17271760506.9483,,113.0,210000.0,,,
CRI,2004,,0.37288,26.0,36.6,,48.4,6.66654365306355,2.028,4200078.0,18610594846.2083,,113.0,210000.0,,,
CRI,2005,,0.37288,17.0,35.9,,47.5,7.86156142343543,2.038,4261240.0,20040642476.9817,,113.0,210000.0,,,
CRI,2006,,0.42693,22.0,38.3,,49.3,8.12248146668412,1.937,4321340.0,22715540324.3032,,113.0,210000.0,,,
CRI,2007,,0.35655,20.0,38.9,,49.3,8.42418151029137,1.954,4380248.0,26884700709.3146,,113.0,200000.0,,,
CRI,2008,,0.38593,24.0,37.7,,48.6,11.5313873891892,1.98,4440056.0,30801745700.4514,,113.0,200000.0,,,
CRI,2009,,0.51718,16.0,39.4,,50.6,11.6672085436857,1.953,4499791.0,30745714312.6417,,113.0,220000.0,,,
CRI,2010,,0.4799,8.0,36.8,,48.0,11.5672606575735,1.827,4555962.0,37658616951.8038,,113.0,225000.0,,,
CRI,2011,,0.46235,13.0,36.9,,48.8,10.282368146525,1.877,4609833.0,42762613698.9636,,113.0,232000.0,,,
CRI,2012,,0.54713,9.0,36.6,,48.4,8.72653951862736,1.851,4663934.0,47231655431.7355,,113.0,232000.0,,,
CRI,2013,,0.54253,18.0,37.0,,49.2,8.71474107995362,1.779,4716147.0,50949668841.6696,,113.0,232000.0,,,
CRI,2014,,0.55627,15.0,36.9,,48.6,10.0060434824472,1.8,4767119.0,52016408854.2658,,113.0,232000.0,,,
CRI,2015,,0.43665,17.0,36.8,,48.4,11.5607212354156,1.797,4818038.0,56441920820.5194,,113.0,221188.9,,,
CRI,2016,,0.44335,9.0,37.3,,48.7,11.8759050112518,1.746,4866998.0,58847019609.6549,,113.0,210377.8,,,
CRI,2017,,0.42587,19.0,37.0,,48.3,12.2731177810203,1.714,4913177.0,60516044656.5206,,113.0,199566.7,,,
CRI,2018,,0.37144,8.0,36.3,,48.0,11.7995456872358,1.706,4957818.0,62420164991.5374,,113.0,188755.6,,,
CRI,2019,,0.37144,16.0,36.7,,48.2,11.2610056078008,1.6,4999553.0,64417670521.3545,,113.0,177944.5,,,
CRI,2020,,0.33002,12.0,37.0,,49.2,11.3222838436969,1.448,5034320.0,62395610760.0492,,113.0,167133.4,,,
CRI,2021,,0.27385,15.0,37.2,,48.7,11.6205820666553,1.353,5059988.0,64960725734.1965,,113.0,167133.4,,,
CRI,2022,,0.33789,15.0,35.7,,47.2,12.908902016219,1.335,5081765.0,69243626028.5936,,113.0,167133.4,,,
CRI,2023,,0.33738,15.0,35.1,,46.7,17.7454798727379,1.33,5105525.0,86497941439.0174,,113.0,167133.4,,,
CRI,2024,,0.33738,15.0,34.2,,45.8,17.7454798727379,1.318,5129910.0,95350423176.5962,,113.0,167133.4,,,
PAN,2000,,0.37287,7.0,43.2,,56.6,9.93233884821742,2.744,3010369.0,11966497048.6488,,136.6,548000.0,,,
PAN,2001,,0.36808,7.0,42.6,,56.7,9.9689317914936,2.72,3069537.0,12252906340.6841,,136.6,548000.0,,,
PAN,2002,,0.34737,7.0,43.0,,56.1,12.0152977748691,2.698,3129344.0,12800851270.5514,,136.6,548000.0,,,
PAN,2003,,0.32323,7.0,42.2,,55.6,10.5649025160456,2.679,3189807.0,13603456003.2851,,136.6,548000.0,,,
PAN,2004,,0.22516,7.0,41.2,,54.8,9.47355777770635,2.68,3251155.0,15100203361.784,,136.6,548000.0,,,
PAN,2005,,0.22835,7.0,40.2,,53.8,10.9869362611305,2.643,3313026.0,16623906739.3121,,136.6,548000.0,,,
PAN,2006,,0.22884,7.0,41.1,,54.6,6.54810061378814,2.62,3375024.0,18659721513.0123,,136.6,540000.0,,,
PAN,2007,,0.1782,7.0,39.7,,52.7,8.11638724767199,2.612,3437490.0,21717433808.2684,,136.6,540000.0,,,
PAN,2008,,0.18646,7.0,40.7,,52.7,14.0831048875658,2.608,3500648.0,25721327955.2772,,136.6,540000.0,,,
PAN,2009,,0.12889,7.0,40.1,,51.8,15.7671135605313,2.593,3564381.0,27791215547.3487,,136.6,540000.0,,,
PAN,2010,,0.14075,7.0,39.6,,51.6,12.677292626363,2.587,3628535.0,30231009532.9507,,136.6,568890.0,,,
PAN,2011,,0.16818,21.0,39.7,,51.3,14.8639320731842,2.604,3693505.0,35687738251.8135,,136.6,565000.0,,,
PAN,2012,,0.07323,21.0,39.7,,51.7,16.9448445310514,2.591,3759256.0,41595439720.9767,,136.6,565000.0,,,
PAN,2013,,0.06028,9.0,39.6,,51.5,17.3318403029072,2.569,3825329.0,46949496479.4008,,136.6,565000.0,,,
PAN,2014,,0.11935,13.0,38.5,,50.5,15.5186126360303,2.552,3892101.0,51427104881.9655,,136.6,565000.0,,,
PAN,2015,,0.10422,14.0,39.0,,50.8,11.8938357734005,2.53,3960035.0,55767806073.1781,,136.6,565000.0,,,
PAN,2016,,0.12829,68.0,37.8,,50.4,10.0519063068018,2.502,4029086.0,59760858717.8359,,136.6,565000.0,,,
PAN,2017,,0.13083,33.0,37.7,,49.9,9.22242063167726,2.462,4098707.0,64327688826.3137,,136.6,565000.0,,,
PAN,2018,,0.13355,135.0,37.1,,49.2,9.62124332136356,2.402,4167860.0,67316471181.2488,,136.6,565000.0,,,
PAN,2019,,0.13613,34.0,38.0,,49.8,11.3349220328569,2.288,4234700.0,69778991192.5571,,136.6,565000.0,,,
PAN,2020,,0.23246,22.0,38.0,,49.8,11.6461589453797,2.184,4293261.0,57059846521.5327,,136.6,565000.0,,,
PAN,2021,,0.17691,35.0,39.3,,50.9,12.6570480772218,2.152,4345405.0,67396392506.2378,,136.6,565000.0,,,
PAN,2022,,0.18302,35.0,39.3,,50.9,11.3389170493456,2.139,4400773.0,76479304470.9375,,136.6,565000.0,,,
PAN,2023,,0.15803,35.0,36.9,,48.9,11.7072934419645,2.119,4458759.0,83812155244.3352,,136.6,565000.0,,,
PAN,2024,,0.19708,35.0,37.6,,49.7,11.7072934419645,2.106,4515577.0,86523959131.7472,,136.6,565000.0,,,
BOL,2000,,0.28744,,47.8,,61.6,,3.991,8606326.0,8397855484.76908,2.0629715134384,303.5,3144000.0,,,
BOL,2001,,0.29358,,44.1,,57.4,,3.89,8752736.0,8141516928.39489,2.3204467435097,303.5,3150000.0,,,
BOL,2002,,0.27663,,46.6,,59.3,,3.802,8900355.0,7905485146.44351,1.99033371462944,303.5,3300000.0,,,
BOL,2003,,0.27663,,46.6,,59.3,,3.721,9050700.0,8082399639.54305,2.14548339823865,303.5,3514000.0,,,
BOL,2004,,0.27663,,43.9,,55.0,,3.633,9204287.0,8773451751.5121,1.89650330503014,303.5,3579000.0,,,
BOL,2005,,0.27663,,45.3,,58.5,,3.558,9360754.0,9549122905.32852,1.717004422633,303.5,3806000.0,,,
BOL,2006,,0.27663,,43.6,,56.7,,3.533,9521689.0,11451844902.2214,1.46622698404757,303.5,3934777.8,,,
BOL,2007,,0.27663,,41.8,,54.5,,3.447,9685960.0,13120108008.3477,1.4890475837354,303.5,4063555.6,,,
BOL,2008,,0.27663,,38.5,,50.8,,3.364,9850858.0,16674276285.8956,2.19395160882894,303.5,4192333.3,,,
BOL,2009,,0.157,,36.9,,49.2,,3.287,10016275.0,17339992193.7322,1.76136075631536,303.5,4321111.1,,,
BOL,2010,,0.157,,36.9,,49.2,,3.213,10182345.0,19649723722.1034,2.78500726887326,303.5,4449888.9,,,
BOL,2011,,0.157,,33.7,,46.1,,3.143,10348929.0,23963164696.592,1.68412265690433,303.5,4584666.7,,,
BOL,2012,,0.157,,33.7,,46.6,,3.076,10515807.0,27084497481.9103,1.84560643919497,303.5,4720444.4,,,
BOL,2013,,0.157,,35.2,,47.6,,3.01,10682608.0,30659338885.6729,1.84124031434345,303.5,4856222.2,,,
BOL,2014,,0.157,9.0,36.0,,47.8,,2.947,10848888.0,32996188017.3661,1.89691504477836,303.5,4989000.0,,,
BOL,2015,,0.157,9.0,34.8,,46.7,4.92977342561603,2.886,11014705.0,33000198248.9146,1.75943591545975,303.5,4976000.0,,,
BOL,2016,,0.157,12.0,32.4,,45.2,5.74238712195448,2.829,11180020.0,33941126193.9219,1.53046784866919,303.5,4836000.0,,,
BOL,2017,,0.07627,59.0,32.0,,44.6,6.58463782839173,2.777,11344587.0,45927439594.7902,1.53642735273655,303.5,4693000.0,,,
BOL,2018,,0.07627,59.0,30.6,,42.6,4.98767505522938,2.73,11508368.0,48414038842.2576,1.49690260690782,303.5,4951549.0,,,
BOL,2019,,0.06643,59.0,30.8,,41.6,4.25827764835632,2.688,11671386.0,49056643589.0014,1.45127092717043,303.5,5251635.6,,,
BOL,2020,,0.06643,8.0,32.6,,43.6,3.62211536699793,2.651,11816299.0,42313784081.042,1.39204744468967,303.5,5275212.0,,,
BOL,2021,,0.06308,5.0,30.3,,40.9,3.50161189331694,2.618,11937360.0,47877892402.3155,1.32579943750687,303.5,5403410.2,,,
BOL,2022,,0.06308,5.0,30.4,,41.2,4.01584677979597,2.584,12077154.0,50959081953.6903,0.973250888476219,303.5,5562567.6,,,
BOL,2023,,0.06308,5.0,31.3,,42.1,4.41843313132273,2.547,12244159.0,52340206946.4544,1.30430837360161,303.5,5562567.6,,,
BOL,2024,,0.06308,5.0,30.6,,40.9,4.41843313132273,2.523,12413315.0,54881327452.9667,1.37066364312669,303.5,5562567.6,,,
PRY,2000,,,11.0,,,,19.5064839944888,3.508,5100868.0,8855705139.55857,1.24493945384649,117.0,3020000.0,,,
PRY,2001,,0.06699,12.0,43.1,,54.6,25.3291976446545,3.361,5187689.0,8495806432.18467,1.07463481723327,117.0,3105000.0,,,
PRY,2002,,0.07493,11.0,46.2,,57.3,26.0770664744718,3.233,5261328.0,7196260656.84556,0.97123693298858,117.0,3210000.0,,,
PRY,2003,,0.06135,12.0,44.1,,54.9,24.1249473264161,3.123,5326436.0,7691367471.17992,0.825755371784335,117.0,3278933.2,,,
PRY,2004,,0.06066,18.0,42.0,,52.3,22.4380260884275,3.053,5388175.0,9624440836.29309,0.877630063887399,117.0,3347866.5,,,
PRY,2005,,0.06091,24.0,40.4,,51.4,16.2809142348236,2.973,5448097.0,10737500188.1123,0.721480399782029,117.0,3416799.7,,,
PRY,2006,,0.06091,21.0,42.4,,53.0,13.4782946324326,2.889,5505148.0,13429430050.261,0.793455134933818,117.0,3485733.0,,,
PRY,2007,,0.06091,37.0,42.5,,53.0,14.0842878975945,2.823,5559386.0,17856393235.4338,0.741436848396038,117.0,3554666.2,,,
PRY,2008,,0.04113,13.0,40.1,,50.7,14.8390325698951,2.792,5613574.0,24615267663.5385,0.683124275184385,117.0,3623599.4,,,
PRY,2009,,0.04113,15.0,38.0,,49.1,14.4765607993953,2.757,5671236.0,22355151162.0031,0.753483712105124,117.0,3692532.7,,,
PRY,2010,,0.04113,18.0,40.5,,51.0,12.9139714270104,2.695,5737971.0,27260886405.2341,0.750544858772042,117.0,3761465.9,,,
PRY,2011,,0.04216,18.0,41.3,,52.3,11.2990930113132,2.667,5814626.0,33756238766.4931,0.844603850849582,117.0,3830399.1,,,
PRY,2012,,0.06517,18.0,36.9,,47.6,11.0055811353826,2.658,5897008.0,33271921136.3071,0.964506788033691,117.0,3899332.4,,,
PRY,2013,,0.07163,18.0,37.3,,47.9,10.0962064841382,2.636,5982445.0,38501122141.4135,0.964167260244977,117.0,3968265.6,,,
